ASASSN_id,distance,distance_low,distance_high,g_mag,Gaia_name,G_mag,G_mag_err,abs_mag_G,abs_mag_G_low,abs_mag_G_high,ext_correct_G,ext_correct_G_low,ext_correct_G_high,BP_RP,BP_RP_err,BP_RP_0,BP_RP_0_err,J_mag,J_mag_err,K_mag,K_mag_err,abs_mag_J,abs_mag_J_low,abs_mag_J_high,ext_correct_J,ext_correct_J_low,ext_correct_J_high,ext_correct_K,ext_correct_K_low,ext_correct_K_high,FinalType,ML_classifier_type,visual_classification_type,VSX_type,VSX_RA,VSX_Dec,VSX_name,J-K,J-K_err,sigma_distance,sigma_dist_term,E(B-V),A_J,E(J-K),abs_mag_J_err,above_line
128850309490,759,741,778,13.432,Gaia DR3 880252005422941440,13.554,0.007,4.032,4.084,3.978,0.121,0.059,0.121,-0.257,0.031,-0.316,0.031,13.683,0.027,13.803,0.047,4.245791120522599,4.298,4.192,0.036,0.036,0.036,0.015,0.015,0.015,RRC,CEPH_1O,RRC,RRC,114.48413,31.27978,CSS_J073756.1+311647,-0.120000000000001,0.05420332093147061,18.5,0.05292785187885479,0.03956043956043956,0.036,0.02057142857142857,0.05952577176744534,False
532576746303,2527,2446,2643,14.437,Gaia DR3 5591829136279556736,14.311,0.006,1.414,1.5,1.295,0.884,0.425,0.906,0.807,0.022,0.375,0.028,13.071,0.023,12.76,0.024,0.7939737904004265,0.87,0.69,0.264,0.259,0.271,0.113,0.111,0.116,RRC,RRL_c,,RR,114.56706,-33.47197,WISE J073816.0-332819,0.31099999999999994,0.03324154027718933,98.5,0.08464188062419924,0.29010989010989013,0.264,0.15085714285714288,0.09159807834011145,False
661428590998,895,864,925,12.974,Gaia DR3 5716391812157166336,13.484,0.004,3.481,3.559,3.395,0.244,0.118,0.258,-0.405,0.012,-0.524,0.014,14.166,0.033,14.331,0.071,4.333884823420441,4.411,4.258,0.073,0.072,0.077,0.031,0.031,0.033,RRAB,DSCT,RRAB,RRC,114.69349,-19.5282,ASASSN-V J073846.44-193141.5,-0.16499999999999915,0.07829431652425353,30.5,0.07399989775446468,0.08021978021978021,0.073,0.04171428571428571,0.08135278033153648,False
137439854296,4327,3834,4896,15.088,Gaia DR3 868720808507753216,15.024,0.012,1.77,2.033,1.502,0.073,0.036,0.073,0.666,0.049,0.63,0.049,14.065,0.026,13.723,0.039,0.8620655240063757,1.125,0.594,0.022,0.022,0.022,0.009,0.009,0.009,RRAB,RRL_ab,RRAB,RRAB,114.82874,25.22248,CSS_J073918.8+251320,0.34199999999999875,0.04687216658103186,531.0,0.2664783567028272,0.024175824175824173,0.022,0.01257142857142857,0.267752786336649,False
635655491193,636,621,652,13.349,Gaia DR3 5292799219473405824,12.853,0.004,3.368,3.427,3.307,0.468,0.225,0.475,0.967,0.017,0.739,0.018,11.6,0.029,11.167,0.026,2.442714421757931,2.497,2.387,0.14,0.138,0.142,0.06,0.059,0.061,RRC,DSCT,RRC,RRC,114.88008,-59.66372,ASASSN-V J073931.22-593949.4,0.43299999999999983,0.03894868418830089,15.5,0.05292110431997172,0.15384615384615385,0.14,0.08,0.06194871493780424,False
42950924149,2546,2446,2658,14.537,Gaia DR3 1096480793911103616,14.299,0.003,2.197,2.284,2.103,0.073,0.036,0.073,0.618,0.01,0.582,0.01,13.436,0.022,13.224,0.024,1.3847080034118184,1.472,1.291,0.022,0.022,0.022,0.009,0.009,0.009,RRC,RRL_c,RRC,RRC,115.04525,68.53003,CSS_J074010.8+683148,0.21199999999999974,0.032557641192199414,106.0,0.09040694242290787,0.024175824175824173,0.022,0.01257142857142857,0.09307123743809888,False
584116238570,1891,1824,1961,13.729,Gaia DR3 5488988957571270016,13.464,0.003,1.574,1.654,1.494,0.507,0.247,0.508,0.759,0.008,0.511,0.008,12.4,0.024,12.071,0.023,0.865542355774801,0.944,0.786,0.151,0.151,0.152,0.065,0.065,0.065,RRC,RRL_c,RRC,RRC,115.11588,-54.28124,ASASSN-V J074027.81-541652.5,0.3290000000000006,0.03324154027718933,68.5,0.07865989426328066,0.16593406593406593,0.151,0.08628571428571429,0.08361452604368749,False
506807324188,176,175,177,13.892,Gaia DR3 5274902193830445312,12.811,0.003,6.476,6.489,6.463,0.107,0.052,0.108,1.692,0.008,1.639,0.008,10.683,0.024,9.87,0.023,4.42343666092925,4.436,4.411,0.032,0.032,0.032,0.014,0.014,0.014,RRC,NonVar,RRC,RRC,115.15227,-67.06695,ASASSN-V J074036.54-670401.0,0.8130000000000006,0.03324154027718933,1.0,0.012337911417706016,0.035164835164835165,0.032,0.018285714285714287,0.0271746951804645,False
661428689108,4216,3947,4571,13.48,Gaia DR3 3085419057077666304,14.616,0.009,1.443,1.587,1.268,0.048,0.024,0.048,0.463,0.036,0.439,0.036,13.979,0.03,13.737,0.054,0.840496988977548,0.984,0.665,0.014,0.014,0.014,0.006,0.006,0.006,RRC,RRL_e,,RRC,115.21568,-0.78474,PS1-3PI J074051.76-004705.0,0.2419999999999991,0.061773780845922,312.0,0.1606971991862127,0.015384615384615384,0.014,0.008,0.1634795088880968,False
523987002389,383,381,386,15.477,Gaia DR3 5494376259608016512,14.478,0.006,6.203,6.215,6.183,0.359,0.175,0.362,1.91,0.023,1.734,0.023,12.088,0.023,11.179,0.021,4.065006130156886,4.076,4.047,0.107,0.107,0.108,0.046,0.046,0.046,RRC,RRL_ab,RRC,RRAB,115.4092,-48.59533,ASASSN-V J074138.21-483543.2,0.9089999999999989,0.03114482300479487,2.5,0.01417410188979281,0.11758241758241758,0.107,0.061142857142857145,0.02905847835627716,False
128850074497,2459,2352,2603,14.212,Gaia DR3 881955320733883008,14.216,0.003,2.189,2.286,2.066,0.073,0.036,0.073,0.292,0.008,0.256,0.008,13.833,0.024,13.718,0.04,1.8572073563064146,1.954,1.734,0.022,0.022,0.022,0.009,0.009,0.009,RRC,NonVar,RRC,RRC,115.41825,32.84097,CSS_J074140.3+325027,0.11500000000000021,0.0466476151587624,125.5,0.11082545237669397,0.024175824175824173,0.022,0.01257142857142857,0.11341569950628028,False
531485,3920,3566,4360,15.596,Gaia DR3 5193598016239501440,15.323,0.005,2.019,2.224,1.788,0.338,0.165,0.338,0.757,0.021,0.592,0.021,14.281,0.033,13.898,0.056,1.2135696648977161,1.419,0.983,0.101,0.101,0.101,0.043,0.043,0.043,RRC,NonVar,RRC,RRC,115.42977,-83.9011,ASASSN-V J074143.14-835403.9,0.3830000000000009,0.065,397.0,0.21991697616784558,0.110989010989011,0.101,0.05771428571428572,0.22260837002864192,False
472446757190,936,924,949,12.803,Gaia DR3 3055732380567920896,12.643,0.009,2.327,2.355,2.297,0.46,0.225,0.46,0.695,0.035,0.47,0.035,11.989,0.023,11.732,0.023,1.9956207563094748,2.024,1.966,0.137,0.137,0.137,0.059,0.059,0.059,RRC,EB_EC,RRC,EC|RRC,115.58567,-6.74906,ASAS J074221-0644.9,0.25700000000000145,0.03252691193458118,12.5,0.028999364443326105,0.15054945054945057,0.137,0.0782857142857143,0.03946711464139285,False
532576626077,1676,1643,1709,14.032,Gaia DR3 5288077572947752960,13.857,0.003,2.312,2.356,2.269,0.424,0.207,0.424,0.521,0.006,0.314,0.006,13.15,0.028,12.833,0.033,1.9016299285287104,1.946,1.859,0.127,0.126,0.127,0.054,0.054,0.054,RRC,EB_ED,RRC,RRC,116.00874,-63.94219,ASASSN-V J074402.10-635631.9,0.31700000000000017,0.0432781700167648,33.0,0.04275572166708624,0.13956043956043956,0.127,0.07257142857142858,0.052662526859934736,False
369368108391,197,196,197,9.782,Gaia DR3 3085620233345299584,9.298,0.003,2.826,2.837,2.826,0.0,0.0,0.0,0.391,0.006,0.391,0.006,8.767,0.027,8.6,0.023,2.2946688691920354,2.306,2.295,0.0,0.0,0.0,0.0,0.0,0.0,RRC,LPV_Mira_AGB_C,RRC,EC|RRC|ESD,116.21188,-0.60211,ASAS J074451-0036.1,0.16699999999999982,0.0354682957019364,0.5,0.005511351293188474,0.0,0.0,0.0,0.027556759480696025,False
652835373373,2217,2141,2281,14.68,Gaia DR3 5289368056000415488,14.461,0.003,2.211,2.287,2.149,0.521,0.255,0.521,0.67,0.006,0.415,0.006,13.611,0.028,13.303,0.039,1.7261715344275597,1.802,1.664,0.156,0.156,0.156,0.067,0.067,0.067,RRC,RRL_e,RRC,RRC,116.30004,-61.41393,ASASSN-V J074512.01-612450.1,0.30799999999999983,0.04801041553663122,70.0,0.0685625027812982,0.17142857142857143,0.156,0.08914285714285715,0.07568471964429493,False
51539974177,825,816,836,13.802,Gaia DR3 1082961336374554240,13.417,0.003,3.738,3.762,3.709,0.097,0.047,0.097,0.779,0.01,0.732,0.01,12.476,0.022,12.11,0.021,2.8647302572503754,2.889,2.836,0.029,0.029,0.029,0.012,0.012,0.012,RRC,NonVar,RRC,RRAB,116.39919,59.33934,CSS_J074535.8+592021,0.36600000000000144,0.0304138126514911,10.0,0.02632087769110617,0.031868131868131866,0.028999999999999998,0.01657142857142857,0.03442671350027723,False
60130129386,1327,1296,1362,14.458,Gaia DR3 923875026175984640,14.195,0.006,3.484,3.535,3.427,0.097,0.047,0.097,0.726,0.023,0.679,0.023,13.126,0.021,12.858,0.027,2.482645385677822,2.534,2.426,0.029,0.029,0.029,0.012,0.012,0.012,RRC,DSCT,RRC,RRC,116.40383,40.84711,CSS_J074536.9+405048,0.2679999999999989,0.03420526275297414,33.0,0.05400044424569446,0.031868131868131866,0.028999999999999998,0.01657142857142857,0.05801256742062323,False
661427800865,1687,1646,1745,14.22,Gaia DR3 5587730672324829952,14.384,0.004,2.514,2.581,2.424,0.734,0.352,0.751,0.965,0.016,0.606,0.022,13.093,0.036,12.753,0.044,1.7384245870543726,1.796,1.66,0.219,0.215,0.224,0.094,0.092,0.096,RRAB,EB_EC,RRAB,RRC,116.75019,-35.11999,ASASSN-V J074700.04-350712.0,0.33999999999999986,0.05685068161420758,49.5,0.06371540265029924,0.24065934065934066,0.219,0.12514285714285714,0.07638889012735922,False
283468049728,2859,2720,2980,14.801,Gaia DR3 5214606591069927936,14.628,0.003,1.555,1.663,1.465,0.792,0.387,0.792,0.869,0.009,0.482,0.009,13.437,0.027,13.089,0.037,0.9189292232100535,1.027,0.829,0.237,0.237,0.237,0.101,0.101,0.101,RRC,RRL_ab,RRC,RRC,116.89621,-75.28245,ASASSN-V J074735.09-751656.8,0.347999999999999,0.04580392996239514,130.0,0.0987378150532052,0.2604395604395604,0.23699999999999996,0.13542857142857143,0.10507067203306998,False
94490046840,3581,3236,4089,15.588,Gaia DR3 985915691328089856,15.284,0.003,2.223,2.443,1.935,0.291,0.142,0.291,0.716,0.009,0.574,0.009,14.413,0.023,14.197,0.062,1.555978394940485,1.776,1.268,0.087,0.087,0.087,0.037,0.037,0.037,RRC,NonVar,RRC,RRC,116.98213,55.86289,CSS_J074755.7+555146,0.21600000000000108,0.06612866246946175,426.5,0.258624122496142,0.0956043956043956,0.087,0.04971428571428571,0.2597905439712913,False
274877936776,4660,4211,5299,15.408,Gaia DR3 3082066268166275328,15.289,0.008,1.923,2.143,1.644,0.024,0.012,0.024,0.565,0.03,0.553,0.03,14.44,0.035,14.145,0.071,1.0910704165499998,1.311,0.812,0.007,0.007,0.007,0.003,0.003,0.003,RRC,RRL_c,RRC,RRC,117.02188,-1.77091,PS1-3PI J074805.25-014615.2,0.29499999999999993,0.0791580697086532,544.0,0.2534937748448165,0.007692307692307692,0.007,0.004,0.25589955819632537,False
549755837830,561,557,564,13.232,Gaia DR3 5593861407420490240,12.836,0.005,3.441,3.462,3.427,0.65,0.315,0.653,0.873,0.016,0.556,0.016,11.73,0.024,11.328,0.019,2.791185693719192,2.808,2.779,0.194,0.193,0.195,0.083,0.083,0.084,RRC,EB_EC,RRC,RRC|EC,117.43317,-34.05083,ASAS J074944-3403.0,0.402000000000001,0.030610455730027936,3.5,0.013547510576304645,0.21318681318681318,0.194,0.11085714285714286,0.03370304204096548,False
618476112919,1763,1726,1806,13.817,Gaia DR3 5275768162317275136,13.533,0.004,1.913,1.959,1.86,0.389,0.19,0.389,0.701,0.011,0.511,0.011,12.671,0.024,12.333,0.024,1.3237384385033901,1.37,1.271,0.116,0.116,0.116,0.05,0.05,0.05,RRC,EB_EC,RRC,RRC,117.5645,-64.9481,ASASSN-V J075015.48-645653.2,0.3379999999999992,0.03394112549695428,40.0,0.04926766669350559,0.12747252747252746,0.11599999999999999,0.06628571428571428,0.0560166312930576,False
652835346367,157,157,157,15.056,Gaia DR3 5289121971554683648,13.835,0.003,7.73,7.73,7.73,0.126,0.061,0.126,1.766,0.008,1.705,0.008,11.778,0.024,10.958,0.023,5.760501737953833,5.761,5.761,0.038,0.038,0.038,0.016,0.016,0.016,RRC,RRL_c,RRC,RRC,117.80146,-61.78455,ASASSN-V J075112.35-614704.4,0.8200000000000003,0.03324154027718933,0.0,0.0,0.041758241758241756,0.038,0.021714285714285714,0.024298971171636055,False
403727656114,1128,1104,1153,13.136,Gaia DR3 5263162708180017664,12.778,0.003,1.783,1.832,1.734,0.733,0.357,0.735,0.813,0.008,0.455,0.008,11.641,0.024,11.303,0.019,1.1604545017633818,1.208,1.113,0.219,0.218,0.219,0.094,0.094,0.094,RRC,RRL_e,RRC,RRC,117.93023,-72.95392,ASASSN-V J075143.25-725714.1,0.3379999999999992,0.030610455730027936,24.5,0.04716407272442229,0.24065934065934066,0.219,0.12514285714285714,0.05727180594284237,False
214749690184,3545,3295,3822,14.335,Gaia DR3 3089030815334452480,14.246,0.007,1.498,1.657,1.335,0.0,0.0,0.0,0.402,0.029,0.402,0.029,13.725,0.024,13.466,0.036,0.9769188024045743,1.136,0.814,0.0,0.0,0.0,0.0,0.0,0.0,RRC,RRL_e,RRC,RRC,117.93755,3.21378,ASASSN-V J075145.01+031249.6,0.25900000000000034,0.04326661530556787,263.5,0.1614056360811098,0.0,0.0,0.0,0.16318020516823617,False
601295597252,985,973,994,13.732,Gaia DR3 5294043694838471552,13.468,0.003,2.963,2.992,2.942,0.538,0.262,0.539,0.7,0.009,0.437,0.009,12.523,0.027,12.242,0.03,2.3958188475119417,2.422,2.375,0.16,0.16,0.161,0.069,0.068,0.069,RRAB,RRL_ab,RRAB,RRAB,118.12813,-59.58792,ASASSN-V J075230.75-593516.5,0.2809999999999988,0.04036087214122113,10.5,0.02314767543139159,0.1758241758241758,0.16,0.09142857142857143,0.038997626567229056,False
472447175033,2000,1951,2057,14.019,Gaia DR3 5711054988875288448,13.784,0.004,1.964,2.018,1.903,0.315,0.154,0.315,0.585,0.015,0.431,0.015,12.92,0.024,12.748,0.032,1.3208500216800936,1.375,1.26,0.094,0.094,0.094,0.04,0.04,0.04,RRC,CEPH_1O,RRC,RRC,118.46201,-22.475,GDS_J0753508-222830,0.1720000000000006,0.04,53.0,0.057544018852180856,0.10329670329670329,0.094,0.053714285714285714,0.0630529468435865,False
532576805557,1770,1711,1841,15.577,Gaia DR3 5513550024410338688,15.42,0.011,3.188,3.269,3.097,0.992,0.481,0.998,1.172,0.049,0.687,0.049,13.765,0.033,13.276,0.037,2.229133668190968,2.305,2.142,0.296,0.294,0.298,0.127,0.126,0.128,RRC,RRL_e,RRC,RRC,118.76851,-52.53375,ASASSN-V J075504.44-523201.5,0.48900000000000077,0.04957822102496216,65.0,0.07974333707263097,0.32527472527472523,0.296,0.16914285714285712,0.09123683361164635,False
498216760218,2757,2640,2905,14.979,Gaia DR3 5517778608694904832,14.78,0.005,2.219,2.313,2.105,0.359,0.176,0.359,0.755,0.021,0.579,0.021,13.816,0.024,13.461,0.032,1.506816169471134,1.601,1.393,0.107,0.107,0.107,0.046,0.046,0.046,RRC,RRL_e,RRC,RRC,119.42028,-48.4583,SSS_J075740.7-482731,0.3550000000000004,0.04,132.5,0.10435984557885539,0.11758241758241758,0.107,0.061142857142857145,0.10761722617333408,False
335007804248,3252,3083,3452,14.238,Gaia DR3 5711156899858104448,14.408,0.005,1.435,1.562,1.294,0.412,0.196,0.424,0.636,0.016,0.435,0.019,13.673,0.033,13.389,0.05,0.9892473153898493,1.108,0.856,0.123,0.12,0.127,0.053,0.051,0.054,RRC,RRL_c,RRC,RRC,119.65679,-22.81241,PS1-3PI J075837.62-224844.6,0.2840000000000007,0.05990826320300064,184.5,0.12319700478344088,0.13516483516483516,0.123,0.07028571428571428,0.128131931959255,False
274878593223,1350,1288,1397,12.431,Gaia DR3 5725738378243263232,12.287,0.004,1.635,1.737,1.561,0.0,0.0,0.0,0.481,0.011,0.481,0.011,11.71,0.024,11.487,0.021,1.0583311575249699,1.16,0.984,0.0,0.0,0.0,0.0,0.0,0.0,RRC,RRL_c,RRC,EC|RRC|ESD,119.77267,-13.62397,ASAS J075905-1337.5,0.22300000000000075,0.03189043743820395,54.5,0.08766314542121192,0.0,0.0,0.0,0.09088909211308335,False
197569035744,1444,1400,1489,15.43,Gaia DR3 906811877023759616,14.921,0.01,3.978,4.045,3.912,0.145,0.071,0.145,0.834,0.053,0.763,0.053,13.943,0.026,13.342,0.031,3.1021640338318983,3.169,3.036,0.043,0.043,0.043,0.019,0.019,0.019,RRAB,CEPH_Other,RRAB,RRAB,119.83832,36.23117,CSS_J075921.1+361352,0.6009999999999991,0.04045985664828782,44.5,0.06691864419908138,0.047252747252747244,0.043,0.024571428571428567,0.07192075459450664,False
661425024913,1909,1829,1987,15.756,Gaia DR3 5290843119570744576,15.632,0.003,3.692,3.786,3.603,0.536,0.262,0.538,0.833,0.005,0.571,0.005,14.556,0.039,14.162,0.084,2.9919703580316632,3.085,2.904,0.16,0.16,0.161,0.069,0.069,0.069,RRAB,RRL_ab,RRAB,RRAB,119.85776,-60.29718,ASASSN-V J075925.86-601749.9,0.39399999999999835,0.0926120942425988,79.0,0.08986187551167335,0.1758241758241758,0.16,0.09142857142857143,0.09925803076061643,False
429497097539,2316,2188,2481,13.862,Gaia DR3 3042992270616278656,14.09,0.004,2.242,2.366,2.093,0.024,0.012,0.024,0.6,0.013,0.588,0.013,13.359,0.03,13.132,0.044,1.5283072247230078,1.652,1.379,0.007,0.007,0.007,0.003,0.003,0.003,RRC,RRL_c,RRC,RRC,120.15977,-7.09598,ASASSN-V J080038.35-070545.5,0.2270000000000003,0.05325410782277739,146.5,0.13735781865031602,0.007692307692307692,0.007,0.004,0.14059751187120312,False
446677213119,1596,1547,1642,14.066,Gaia DR3 5517513110996843008,13.95,0.003,2.63,2.698,2.568,0.305,0.149,0.305,0.631,0.008,0.482,0.008,13.056,0.027,12.773,0.026,1.9498355649264483,2.018,1.888,0.091,0.091,0.091,0.039,0.039,0.039,RRC,RRL_e,RRC,RRC,120.55191,-49.09649,ASASSN-V J080212.46-490547.3,0.2829999999999995,0.03748332962798263,47.5,0.06462715504512674,0.09999999999999999,0.091,0.052,0.07062916656188752,False
558346780248,2980,2744,3232,15.371,Gaia DR3 5699059420095209216,14.899,0.013,2.48,2.659,1.915,0.048,0.024,0.437,1.035,0.057,1.011,0.198,13.726,0.029,13.335,0.044,1.3409186796187254,1.52,1.048,0.014,0.014,0.131,0.006,0.006,0.056,RRAB,RRL_ab,RRAB,RRAB,120.55679,-23.59511,HY Pup,0.391,0.05269724850502159,244.0,0.17779841205435137,0.015384615384615384,0.014,0.008,0.18015336613299493,False
584115926214,2576,2479,2676,13.661,Gaia DR3 5714828512778866048,13.567,0.006,1.464,1.548,1.382,0.048,0.024,0.048,0.38,0.021,0.356,0.021,12.918,0.026,12.791,0.031,0.8492707065611278,0.933,0.767,0.014,0.014,0.014,0.006,0.006,0.006,RRC,RRL_c,,RRC,120.55921,-18.3392,WISE J080214.2-182021,0.1269999999999989,0.04045985664828782,98.5,0.08303184485145632,0.015384615384615384,0.014,0.008,0.08701866040934159,False
644246099339,376,374,378,11.124,Gaia DR3 5320190558084308096,10.867,0.003,2.635,2.649,2.623,0.356,0.173,0.357,0.561,0.009,0.387,0.009,10.126,0.026,9.875,0.019,2.1440607753616945,2.156,2.132,0.106,0.106,0.107,0.046,0.045,0.046,RRAB,NonVar,RRAB,DCEP-FO|RRAB,120.70308,-54.54975,ASAS J080249-5433.0,0.25099999999999945,0.032202484376209234,2.0,0.011550385157001375,0.11648351648351647,0.106,0.06057142857142857,0.030360688353116727,False
120260003589,3984,3496,4514,15.599,Gaia DR3 936265079111562624,15.36,0.007,2.14,2.424,1.869,0.218,0.107,0.218,0.703,0.029,0.596,0.029,14.411,0.028,13.97,0.057,1.3444033512416946,1.628,1.073,0.065,0.065,0.065,0.028,0.028,0.028,RRAB,RRL_ab,RRAB,RRAB,120.75137,51.86636,CSS_J080300.3+515158,0.44099999999999895,0.06350590523722971,509.0,0.27742958244070676,0.07142857142857142,0.065,0.037142857142857144,0.27891472390898425,False
403727815247,1621,1584,1673,13.598,Gaia DR3 3039371613184765440,13.548,0.006,2.451,2.501,2.383,0.048,0.024,0.048,0.449,0.025,0.425,0.025,12.751,0.022,12.591,0.028,1.6880849257574237,1.738,1.62,0.014,0.014,0.014,0.006,0.006,0.006,RRC,RRL_c,RRC,RRC,120.84096,-9.46969,ASAS J080322-0928.2,0.16000000000000014,0.035608987629529715,44.5,0.059611673179194025,0.015384615384615384,0.014,0.008,0.06355715206979494,False
343597866922,1707,1670,1740,13.395,Gaia DR3 5713363860213758336,13.292,0.006,2.01,2.057,1.968,0.121,0.059,0.121,0.541,0.023,0.482,0.023,12.39,0.026,12.214,0.023,1.192832394426334,1.24,1.151,0.036,0.036,0.036,0.015,0.015,0.015,RRC,RRL_c,RRC,EC|RRC|ESD,120.8785,-19.83044,ASAS J080331-1949.8,0.17600000000000016,0.03471310991541956,35.0,0.04452345303636149,0.03956043956043956,0.036,0.02057142857142857,0.05168459993345297,False
412316920782,366,365,368,13.491,Gaia DR3 5517629070810744960,12.767,0.005,4.822,4.828,4.809,0.128,0.062,0.129,1.247,0.016,1.184,0.016,11.111,0.026,10.435,0.021,3.2555945730279476,3.262,3.244,0.038,0.038,0.038,0.016,0.016,0.016,RRAB,RRL_c,RRAB,RRAB,121.45415,-48.46287,ASASSN-V J080549.00-482746.3,0.6760000000000002,0.033421549934136804,1.5,0.008899477088181389,0.041758241758241756,0.038,0.021714285714285714,0.027742398822795868,False
627066093913,688,683,694,12.648,Gaia DR3 5295085104149447552,12.572,0.003,2.773,2.792,2.751,0.611,0.297,0.614,0.652,0.006,0.353,0.007,11.665,0.021,11.466,0.021,2.295057808822444,2.312,2.275,0.182,0.181,0.183,0.078,0.078,0.079,RRC,RRL_ab,RRC:,RRC,121.51409,-56.20641,ASASSN-V J080603.38-561223.1,0.19899999999999984,0.029698484809835,5.5,0.01735915443653986,0.19999999999999998,0.182,0.104,0.03276553437305184,False
343598203504,809,787,839,14.089,Gaia DR3 5220803816562137344,13.544,0.003,3.628,3.692,3.546,0.376,0.182,0.379,1.068,0.009,0.884,0.009,12.233,0.027,11.708,0.03,2.581257391938639,2.642,2.501,0.112,0.111,0.113,0.048,0.048,0.048,RRC,DSCT,RRC,RRC,122.52894,-73.65786,ASASSN-V J081006.95-733928.3,0.5250000000000004,0.04036087214122113,26.0,0.06978774122054725,0.12307692307692307,0.112,0.064,0.07566220208707958,False
515397004166,417,415,420,14.192,Gaia DR3 5291642705041303808,13.579,0.003,5.189,5.201,5.172,0.289,0.141,0.291,1.255,0.008,1.114,0.008,11.869,0.023,11.242,0.021,3.682319725131212,3.693,3.666,0.086,0.086,0.087,0.037,0.037,0.037,RRC,NonVar,RRC,RRC,122.58646,-58.29395,ASASSN-V J081020.75-581738.2,0.6269999999999989,0.03114482300479487,2.5,0.013018419721320496,0.09450549450549449,0.086,0.049142857142857134,0.02779279136827509,False
317828401034,3132,2928,3383,14.423,Gaia DR3 5719857747682957952,14.362,0.004,1.592,1.738,1.424,0.291,0.142,0.291,0.505,0.015,0.363,0.015,13.659,0.041,13.385,0.05,1.0928912330704728,1.239,0.925,0.087,0.087,0.087,0.037,0.037,0.037,RRC,RRL_c,RRC,RRC,122.92368,-18.72522,PS1-3PI J081141.68-184330.7,0.2740000000000009,0.06466065264130885,227.5,0.15772987648944728,0.0956043956043956,0.087,0.04971428571428571,0.1632035659456505,False
661428381955,4061,3672,4613,15.091,Gaia DR3 5694145015442444672,15.5,0.009,2.36,2.588,2.059,0.097,0.043,0.121,0.814,0.037,0.767,0.04,14.338,0.09,13.911,0.07,1.2658350525498125,1.487,0.982,0.029,0.026,0.036,0.012,0.011,0.015,RRAB,RRL_ab,RRAB,RRAB,123.01793,-26.59617,ASASSN-V J081204.30-263546.2,0.4269999999999996,0.1140175425099138,470.5,0.25158280440221614,0.031868131868131866,0.028999999999999998,0.01657142857142857,0.2672121207409644,False
592706023319,1242,1228,1257,13.526,Gaia DR3 5319174781141753984,13.199,0.003,1.606,1.636,1.574,1.122,0.546,1.128,0.809,0.01,0.261,0.011,12.053,0.027,11.667,0.021,1.2473920207971938,1.274,1.219,0.335,0.333,0.337,0.144,0.143,0.144,RRC,RRL_c,RRC,RRC,123.21354,-55.78819,ASASSN-V J081251.25-554717.5,0.386000000000001,0.03420526275297414,14.5,0.0253513284524845,0.36813186813186816,0.335,0.19142857142857145,0.04993936177311191,False
60130464011,548,544,553,11.95,Gaia DR3 1097543609338229120,11.672,0.004,2.978,2.994,2.958,0.0,0.0,0.0,0.649,0.011,0.649,0.011,10.854,0.021,10.591,0.02,2.160097207578154,2.176,2.14,0.0,0.0,0.0,0.0,0.0,0.0,RRC,DSCT,RRC,RR,123.29851,69.17665,NSVS 693875,0.2629999999999999,0.029,4.5,0.017831434019750302,0.0,0.0,0.0,0.027549229375804844,False
635656235999,2000,1946,2050,14.721,Gaia DR3 5277337990043830784,14.512,0.003,2.489,2.549,2.435,0.518,0.253,0.518,0.605,0.008,0.352,0.008,13.704,0.027,13.404,0.044,2.0438500216800946,2.104,1.99,0.155,0.154,0.155,0.066,0.066,0.066,RRC,RRL_e,RRC,RRC,123.3083,-63.1388,ASASSN-V J081313.99-630819.7,0.3000000000000007,0.05162363799656122,52.0,0.056458282647422725,0.17032967032967034,0.155,0.08857142857142858,0.06447315471959064,False
