  MEAN MEDIAN    ASASSN_ID
15.037 15.119 661428815558
15.019 15.078 532576038012
13.377 13.377 661427667002
15.196 15.226       616507
13.161 13.202 420907542176
11.286 11.277 103080337817
13.996 13.988 317828838342
14.502 14.511 549756178600
15.636 15.717 558346551610
15.130 15.147 618476317257
14.349 14.357 661427740053
14.748 14.794 661428445759
15.797 15.809 661428247969
14.452 14.466 661428704154
14.452 14.485 661427635623
14.929 14.927 300647776018
15.383 15.403 515396194773
14.400 14.396 661428594416
14.073 14.116 206158705205
14.490 14.546 206159029539
15.561 15.531 566936641799
11.502 11.501 188979681990
14.445 14.586 369367789388
15.708 15.832 566935824504
14.722 14.865  60129903652
15.213 15.248 489627286156
12.664 12.720 661428146862
15.571 15.589 661427742604
15.536 15.527 601296039975
15.642 15.669 386547068461
15.656 15.630 661427936393
21.792 16.157 661428310025
14.904 14.898 575526609234
15.334 15.316 618476175452
15.519 15.635 369368270000
16.004 16.096 661428595004
14.162 14.133 644245242669
14.009 14.126 652835256658
14.945 15.580 609885895569
14.609 14.612 472446429490
14.614 14.607 412317617537
14.228 14.381 171798705487
13.197 13.178 549756073081
14.882 14.883 661428097042
13.582 13.587 661428704155
15.922 15.966  85900583856
16.126 16.109 163208807827
15.660 15.759 661427739191
13.239 13.225 446676673428
15.661 15.796 627065307257
13.914 13.883 206159247924
11.538 11.521 395137819420
14.584 14.616 412317784926
14.550 14.712 523986580013
15.832 15.873 661427832827
15.434 15.461 558346514259
15.426 15.477 618475627549
14.938 14.939 266289067106
12.149 12.294 283468796472
14.346 14.380 661428609335
15.551 15.624 661427582766
14.666 14.780 661428262866
14.989 15.036 652835834545
16.433 16.521       615233
13.823 13.854 120259199822
15.409 15.405 395138142067
16.127 16.136 661428399088
14.254 14.347 635655769498
13.766 13.891 360777506661
15.256 15.309 661427869905
13.615 13.612 395137863933
14.593 14.583 532576235904
13.758 13.727 661425531012
13.233 13.376 403727338760
12.585 12.587 309238713639
15.746 15.822 309237943317
11.981 11.994 661428652572
15.670 15.721 661428763289
15.528 15.700  34360253719
15.543 15.618 635655511575
14.723 14.796 420907562772
13.916 13.914 661428704156
15.281 15.330 661427700241
15.542 15.648 549756384827
15.405 15.538 369368019375
15.924 16.004 661427919626
15.907 15.925 661428052219
14.692 14.688 661427663279
15.400 15.465 661428594418
15.679 15.695 266288124495
15.576 15.700 661427676714
15.902 15.930 309237657866
14.999 15.100 154619539427
15.170 15.267 575526403984
14.476 14.565 661428387606
15.065 15.066 661427714962
13.582 13.515 661427832828
13.332 13.254 661428112237
14.374 14.362 584116364936
15.717 15.781 257698127159
15.237 15.297 661427600410
15.282 15.275 661427686324
15.668 15.753 592706112578
14.665 14.664   8591427507
12.683 12.676 575526631979
15.922 16.049 438087781908
13.211 13.366 343597970644
15.426 15.590 489627110710
15.435 15.588 446676758365
15.126 15.226 549756478098
14.073 14.059 661427645923
15.573 15.569 146029788648
15.644 15.647 661428048209
14.241 14.327 661427957578
11.655 11.664 292058426071
14.818 14.902 661428873409
15.324 15.468 515396998509
14.751 14.816 661427614444
14.866 14.856 584115766624
14.895 14.947 661427674852
13.650 13.583 661428512929
14.346 14.383 566936287200
14.543 14.528 309238461019
15.592 15.585 309238777784
14.894 15.019 523986817053
15.403 15.518  85900460294
14.616 14.741  42950915223
15.469 15.540 403727066921
15.447 15.483 661427834004
14.990 14.983 292058122164
14.251 14.307 515397206725
12.708 12.697 661427554427
15.370 15.418 661428723477
16.204 16.243 386547968990
15.436 15.471 506806196089
13.958 14.037 661427715551
14.965 15.000 661428039885
15.341 15.362 463856668585
14.406 14.940 661427770949
13.216 13.256 257698994724
15.407 15.406 214748618789
14.034 14.033 661428835469
13.857 13.854 592706426784
15.073 15.169 661427609159
16.253 16.277 661427626605
13.877 13.905 661428755544
15.344 15.351 489627416492
14.112 14.100 429497105199
14.518 14.515 455267456985
13.781 13.785 420907374594
15.414 15.437 661428229929
15.027 15.151 592705762168
12.826 12.904 609886422591
14.582 14.639 257698923431
15.944 16.039 326417817460
18.119 17.991 661428550880
11.959 11.973 609886245296
14.941 15.037 335008209336
14.830 14.964 523986473723
15.374 15.415 661427700931
14.613 14.673 335008046349
15.505 15.516 438086798214
15.391 15.446 661428617772
14.902 14.930 515396724416
13.083 13.053 249109362450
14.639 14.663 661427699771
14.520 14.586 163209649345
15.826 15.755 446676616859
10.521 10.353 420907354688
11.827 11.829 652835355208
13.792 13.890 644245833307
11.734 11.725 601295823901
15.598 15.596 403727057213
15.153 15.181 523986697707
14.970 15.178 661428554607
15.391 15.426 661427754779
15.742 15.819 661428710720
16.227 16.268  68720130854
15.768 15.868 661427832830
16.269 16.266 171799214857
15.587 15.668 249108844063
15.821 15.827 661427680040
15.597 15.729 661427776549
15.382 15.451 652835962711
16.656 16.749  77310405620
15.898 15.959 446676941537
16.051 16.141 644245887154
12.992 12.981 188979511459
14.444 14.429 120260452990
14.208 14.152 661428063107
13.415 13.295 463857527845
16.305 16.273 661428139020
15.342 15.409 661427641502
15.212 14.979 463857728783
14.383 14.386 618475363459
16.003 15.517 627065553987
11.661 11.722 446677247827
15.431 15.487 601296446445
15.213 15.255 661428714457
16.854 16.909 661428440753
15.531 15.603 283468736756
15.556 15.547 661425500912
14.765 14.805 300648166249
13.997 13.941 180389848929
13.882 13.842 661428776040
14.624 14.614 369368256395
15.572 15.670 292058980709
14.768 14.841 223339582657
15.055 15.029 463856881273
12.823 12.839 661428004672
14.940 14.984 661428619637
14.698 14.701 223338966300
14.469 14.541 661427766252
15.057 15.070 240518207433
15.203 15.301 532576922649
14.892 15.048 455266650175
14.360 14.358 661428692390
15.357 15.415 240519022855
15.160 15.237 386547546522
15.419 15.464 661428109505
14.810 14.813 214749189740
14.600 14.579 412317419752
14.046 14.126 274879155426
14.910 14.910 661428237678
14.830 14.809 661428686507
15.807 15.872 661428596295
16.260 16.362 335008617776
14.564 14.581 661428721607
15.921 16.010 661427836568
14.028 14.097 532576318294
15.632 15.653 463856598960
13.073 13.035 309238191054
14.083 14.240 326418342312
15.868 15.947 188979837825
14.975 14.965 249108213607
15.122 15.205 403727102612
12.785 12.783 472446579429
13.641 13.710  94490552933
15.192 15.211 532575958273
13.033 13.200  68719954138
16.390 16.450 601295949240
12.968 12.871 369368161163
15.308 15.320 523986478737
13.410 13.407 360778389270
14.610 14.604 661427856475
13.948 13.948 661428834884
14.260 14.275 661427766253
15.631 15.696 609885603437
23.589 32.360 661427779699
14.210 14.325 266288004074
14.582 14.587 661427663971
16.318 16.350 386547212411
15.294 15.289 627065997531
14.232 14.238 352188421954
15.397 15.404 661428738789
15.250 15.351 661428698678
16.133 16.132 661427835293
14.438 14.479 575525781737
15.248 15.347 274878206931
13.646 13.803 146029709612
14.840 14.771 652835869766
14.492 14.479 455266755009
14.953 15.012 644245725741
17.856 17.803 661427826271
15.958 15.948 661427994248
14.756 14.780 661427699087
15.697 15.779 558346049645
15.198 15.224 661427669570
13.343 13.401 111669925607
13.676 13.763 420906835018
15.483 15.604 240519033741
14.963 15.074 335007455199
13.648 13.701  25770402204
16.123 16.214 498217140707
14.259 14.255 335007914622
15.254 15.347 188979147260
10.746 10.634  77310367385
14.400 14.378 661427738600
15.748 15.748 584115865185
15.306 15.299 309237894888
15.168 15.238 300647849489
15.407 15.435 609885977363
15.827 15.879 438087743972
15.486 15.565 300648938604
14.972 15.045 644245506082
15.291 15.286 395138190311
14.238 14.295 386547737165
16.113 16.174 661428515394
15.393 15.430 197569035744
12.596 12.585 661427554431
13.322 13.334 532575945517
14.972 14.984 489626965666
14.837 14.868 661428563632
12.146 12.140 180388861098
14.828 14.825 386547121603
13.982 14.032 515396288041
36.250 53.792 661427784299
15.177 15.246 532577031326
14.395 14.390  25770086252
14.478 14.472 661428926970
13.484 13.481 231928946362
14.571 14.626 661427795871
16.572 16.678 661428195009
15.816 15.831 661428784478
15.399 15.330 661428245417
13.431 13.405 146029403843
15.757 15.759 661428751813
14.849 14.901 214749771640
15.420 15.402 481036846048
15.935 15.932  42950895712
10.959 10.915 661428406541
15.442 15.487 240518332460
13.533 13.499 274878115436
14.789 14.951 661427811652
16.022 16.095 249108815826
13.652 13.653 240518694216
14.527 14.667 240518561042
15.379 15.432 171799730867
15.059 15.119 661428457928
12.791 12.776 661427554432
15.997 16.124 352188043722
16.122 16.199 661427870098
17.955 18.144 661428766434
14.546 14.671 455266734516
15.420 15.398 661427980904
14.444 14.439 652835445434
12.941 12.928 609885793195
15.315 15.471 420906838855
13.711 13.716 412317050819
15.341 15.488 377957154481
15.740 15.779  17181218671
15.095 15.166 661428946190
15.926 16.006 661428906377
15.486 15.471 472447514889
12.934 12.946 266288054875
13.906 13.979 111669155806
15.620 15.642 661427747624
14.111 14.142 661428800947
13.977 13.976 661427948562
15.807 15.842 395138121580
14.103 14.100 180389586701
13.609 13.663 661427740750
14.897 14.936 180389158367
15.161 15.179 352188218880
11.792 11.795 661428808409
15.116 15.202 661427551295
14.790 14.789 644245469111
14.737 14.571 661427727718
14.986 15.061 661428086854
15.145 15.140 266288705528
12.365 12.373 661428704164
13.750 13.752 103080198482
12.796 12.891 274877966651
14.749 14.756  85900717236
15.390 15.557 661428641696
15.644 15.634 661425440211
15.058 15.093 661428684648
12.760 12.745 661428742105
15.453 15.532 661427716833
16.159 16.243 652835464067
11.961 12.001 661428467539
12.659 12.643 515396905453
16.088 16.183 506806606693
15.469 15.490 506806566582
13.806 13.883 661427704673
15.749 15.759 661428462528
15.547 15.601  34360351696
15.584 15.652 627065656961
14.491 14.480 661427792725
15.847 15.907 438087333674
15.500 15.581 240519287931
14.811 14.836 661427720157
13.918 13.913 661428644147
29.329 15.391 661427790862
15.001 14.994 661428744666
12.221 12.217 369367886081
15.006 15.004 326417628001
15.217 15.284 661428584817
15.183 15.258 498216404625
15.738 15.859 206159589792
12.133 12.130 489626402975
15.295 15.290 652835384830
14.490 14.614 661428827041
15.928 15.923 661427758510
14.756 14.755 661428653857
15.120 15.185 661427618188
15.113 15.111 661428132152
15.345 15.463 395138019602
15.752 15.858 601296266007
16.679 16.737 661427640920
11.405 11.367 249109124166
15.448 15.544 584116102323
14.844 14.875 412317228429
15.851 15.890 309237800543
15.359 15.522  94490282282
14.068 14.175  51539769532
15.657 15.786 283468507492
15.601 15.693 377957399649
15.377 15.407 661427825688
13.721 13.697 489627050701
14.952 15.046 661428774183
15.987 16.035 206158902419
14.698 14.783 171799245655
15.027 15.147 635655626027
15.525 15.419 661427726444
13.534 13.517 438086996011
16.209 16.214 661427869915
16.090 15.919 661428125691
16.198 16.185 386548303404
15.535 15.588 566936489422
15.684 15.601 472447383970
15.980 16.031 661427807644
13.151 13.180 231929053865
15.511 15.516 403727409673
15.554 15.681 146028979109
15.553 15.541 395137157894
14.668 14.724 369368139113
13.677 13.683 661428629252
15.547 15.595 326417920713
15.154 15.236       395387
14.815 14.826 549756634210
13.665 13.682 661427654267
16.116 16.177 326417552787
16.215 16.292 661427714972
15.179 17.266 661427882949
14.585 14.721 481036912630
13.859 14.018 343598566130
14.595 14.631 661428731222
15.373 15.453 661428724073
15.478 15.475 309238692858
15.276 15.312 438087234432
15.078 15.106 618475840933
14.163 14.221       819320
15.132 15.187 438087726520
15.325 15.320 661428591978
15.469 15.458 326418134919
15.898 16.026 377957787493
14.312 14.312 197569346118
14.365 14.532  34360434073
15.916 15.978 661428655721
14.270 14.442 206159552019
14.834 14.830 498216383148
11.348 11.341 412317638043
14.963 14.947 661428556488
14.699 14.803 652835962031
14.919 14.999 317828332234
15.437 15.486 352187630456
15.661 15.750 309238166555
13.711 13.710 300649013354
14.007 15.022 661427921785
15.091 15.090 283468882282
14.303 14.288 309237778890
15.802 15.917 412317439666
16.463 16.497 661428638963
14.632 14.623 463857473021
15.531 15.522 463856537971
15.244 15.257 661427738606
15.730 15.752 292058839520
11.033 10.995  25770022113
14.018 14.024 661428747807
14.653 14.685 661428441349
12.886 12.953 446677193003
15.749 15.807 523986986315
13.536 13.477 386547669406
15.587 15.654 661428602473
17.685 14.330 661428289659
14.719 14.784 532576913634
13.196 13.218 661427547288
14.558 14.630 661428294945
15.363 15.469 206158897525
14.824 14.966 481037241564
12.560 12.551 326418753208
15.010 15.003 386547367371
14.135 14.182 661427688896
15.215 15.199 661428469405
14.426 14.426 154619971794
13.770 13.838 661428910392
15.492 15.520 601296030554
14.426 14.424 661425032475
15.471 15.544 661428708591
15.561 15.565 661428146876
15.860 15.930 661428191976
13.459 13.601 249108944591
14.837 14.843 661428569237
15.690 15.857  68719679579
16.005 16.115 163209502836
15.071 15.064 661428815572
13.792 13.902 661428667893
15.284 15.317 498216555159
17.529 17.618 661427972485
14.876 14.873 489626856819
15.023 15.016 661428602474
14.307 14.319 635655426377
14.731 14.708 661427717425
14.189 14.356 661427609857
14.861 14.937 661427784992
15.398 15.441  34359900988
14.667 14.687 661428733785
15.596 15.615 592705561928
14.529 14.538 146029719917
14.599 14.718 523986174837
15.551 15.585 661428704169
15.049 15.043 549756254804
14.727 14.811 532576335749
15.477 15.435 197569378197
15.388 15.429 309238870743
14.970 15.008 566936747233
16.492 16.471 661428228664
11.142 11.130  94489464912
15.426 15.419 661427623478
15.496 15.489 532576978367
15.928 15.882 661427982095
14.477 14.595 644245109911
15.052 15.077 403728063286
16.242 16.127 661427817257
16.144 16.132 463857216798
13.050 13.050 463856637107
16.648 16.646 661428161085
14.451 14.630 283469126990
16.088 16.199 300648773073
15.039 15.172 377957812986
13.181 13.242 515397001385
15.972 16.014 403726962857
15.654 15.657 274878049550
13.707 13.706 463857335939
14.098 14.086  68719844705
12.549 12.671 481036464782
17.297 17.368 661428373596
15.223 15.222 661427917089
15.343 14.758 661428333782
14.818 14.819 661428078425
15.945 15.992 661427549152
14.854 14.862 438086678497
15.621 15.755 326417726662
14.628 14.695 661428161773
14.993 14.992 661427585230
15.887 15.952 661428639553
15.421 15.421 661428599442
15.402 15.424 566936114913
11.167 10.648 498217302427
15.270 15.392 601295747036
14.618 14.647 661428780061
14.670 14.712 412317774643
15.590 15.688 498216760797
15.225 15.167  94490254633
14.181 14.075 661428327211
13.429 13.550 283468374016
12.389 12.403  85899785105
15.455 15.534 661428638966
17.954 14.285 661428315051
15.153 15.199 343597921134
14.107 14.094 446676795731
16.750 16.744 661427769400
15.808 15.940 429497877267
15.096 15.070 377958230856
13.793 13.890 661428923142
14.966 15.056  42950675472
15.661 15.781 171799369811
14.734 14.744 661428301019
14.174 14.224 120259262590
15.331 15.345 592705539197
15.911 15.970 111669376658
15.780 15.772 266288541271
15.717 15.748 283468012949
15.550 15.611 661428658873
15.286 15.262 661428071552
15.250 15.239 377958027092
15.157 15.274 309237729370
12.806 12.898 661428603751
13.800 13.800 592706245078
14.894 15.052 575526575700
15.007 14.995 283468568493
15.528 15.590 103079920649
14.706 14.714 532576706825
15.503 15.501  17180161208
16.216 15.667 661427836578
14.828 14.907 635655174445
13.094 13.091 266287998769
14.216 14.232 171799910620
14.143 14.243 463856701825
15.683 15.766 661427636915
14.825 14.871 652835531928
14.122 14.103 661427654271
15.234 15.214 292058188184
15.326 15.417 420906867791
13.818 13.816  85899764611
13.692 13.697 249109064841
15.323 15.402 661428653175
14.165 14.164 171798883089
14.685 14.748 180389081185
15.270 15.427       260345
